Date,Symbol,Adj_Close,High,Low,Open,Close,Volume
2022-08-17,GFS,61.470001220703125,63.400001525878906,60.83000183105469,62.06999969482422,61.470001220703125,1719900.0
2022-08-18,GFS,64.1500015258789,64.5,61.15999984741211,61.34000015258789,64.1500015258789,2081100.0
2022-08-19,GFS,61.20000076293945,62.97999954223633,60.54999923706055,61.97999954223633,61.20000076293945,1731600.0
2022-08-22,GFS,59.040000915527344,60.4900016784668,58.59000015258789,59.36000061035156,59.040000915527344,1455600.0
2022-08-23,GFS,59.86000061035156,61.595001220703125,59.0,59.0,59.86000061035156,987800.0
2022-08-24,GFS,60.400001525878906,61.334999084472656,59.4119987487793,59.540000915527344,60.400001525878906,815800.0
2022-08-25,GFS,64.5,64.73999786376953,60.63999938964844,60.63999938964844,64.5,2802200.0
2022-08-26,GFS,60.650001525878906,64.30000305175781,60.18000030517578,63.689998626708984,60.650001525878906,2303500.0
2022-08-29,GFS,59.040000915527344,61.32500076293945,58.90999984741211,59.650001525878906,59.040000915527344,1099400.0
2022-08-30,GFS,61.11000061035156,61.65999984741211,58.810001373291016,59.5099983215332,61.11000061035156,2187300.0
2022-08-31,GFS,59.81999969482422,62.334999084472656,58.900001525878906,60.9900016784668,59.81999969482422,1856800.0
2022-09-01,GFS,57.43000030517578,59.17499923706055,55.79999923706055,59.16999816894531,57.43000030517578,2405300.0
2022-09-02,GFS,57.880001068115234,58.79499816894531,56.36000061035156,58.099998474121094,57.880001068115234,1312000.0
2022-09-06,GFS,58.900001525878906,59.97999954223633,57.0,58.15999984741211,58.900001525878906,3869100.0
2022-09-07,GFS,59.77000045776367,60.57600021362305,58.02000045776367,58.400001525878906,59.77000045776367,1751500.0
2022-09-08,GFS,60.220001220703125,62.18000030517578,58.52000045776367,59.38999938964844,60.220001220703125,2558000.0
2022-09-09,GFS,60.18000030517578,62.189998626708984,59.869998931884766,60.630001068115234,60.18000030517578,1749300.0
2022-09-12,GFS,60.34000015258789,61.689998626708984,59.2599983215332,59.91999816894531,60.34000015258789,1694900.0
2022-09-13,GFS,56.880001068115234,59.369998931884766,56.619998931884766,58.25,56.880001068115234,1782400.0
2022-09-14,GFS,58.31999969482422,58.880001068115234,56.75,57.13999938964844,58.31999969482422,1300100.0
2022-09-15,GFS,58.4900016784668,59.25,57.36000061035156,58.209999084472656,58.4900016784668,983000.0
2022-09-16,GFS,57.61000061035156,58.70000076293945,56.529998779296875,58.38999938964844,57.61000061035156,4092800.0
2022-09-19,GFS,57.90999984741211,58.529998779296875,56.060001373291016,56.2599983215332,57.90999984741211,1433400.0
2022-09-20,GFS,56.81999969482422,57.97999954223633,56.5,57.119998931884766,56.81999969482422,752600.0
2022-09-21,GFS,56.290000915527344,59.09199905395508,56.2599983215332,57.209999084472656,56.290000915527344,1351300.0
2022-09-22,GFS,54.86000061035156,56.34000015258789,53.65999984741211,55.70000076293945,54.86000061035156,1819100.0
2022-09-23,GFS,53.25,54.47999954223633,51.45000076293945,53.88999938964844,53.25,1873100.0
2022-09-26,GFS,52.79999923706055,54.209999084472656,52.369998931884766,52.91999816894531,52.79999923706055,885100.0
2022-09-27,GFS,52.880001068115234,54.18000030517578,52.34000015258789,53.47999954223633,52.880001068115234,1161200.0
2022-09-28,GFS,52.45000076293945,52.709999084472656,51.47999954223633,52.08000183105469,52.45000076293945,1468100.0
2022-09-29,GFS,50.130001068115234,51.5,48.94499969482422,51.237998962402344,50.130001068115234,1805700.0
2022-09-30,GFS,48.349998474121094,50.88999938964844,48.279998779296875,49.709999084472656,48.349998474121094,1494200.0
2022-10-03,GFS,49.83000183105469,49.83000183105469,47.439998626708984,48.880001068115234,49.83000183105469,2024500.0
2022-10-04,GFS,52.06999969482422,52.7400016784668,51.220001220703125,51.2400016784668,52.06999969482422,1266000.0
2022-10-05,GFS,53.02000045776367,53.11000061035156,49.86000061035156,50.81999969482422,53.02000045776367,1148200.0
2022-10-06,GFS,53.529998779296875,54.5099983215332,52.65999984741211,52.939998626708984,53.529998779296875,1555300.0
2022-10-07,GFS,50.7400016784668,52.560001373291016,50.18000030517578,51.0,50.7400016784668,1273500.0
2022-10-10,GFS,49.279998779296875,50.790000915527344,49.150001525878906,50.599998474121094,49.279998779296875,1092300.0
2022-10-11,GFS,50.02000045776367,50.71900177001953,47.470001220703125,48.04999923706055,50.02000045776367,2034800.0
2022-10-12,GFS,49.91999816894531,50.380001068115234,49.060001373291016,50.09000015258789,49.91999816894531,930100.0
2022-10-13,GFS,50.4900016784668,51.0099983215332,46.52000045776367,47.439998626708984,50.4900016784668,2397500.0
2022-10-14,GFS,48.040000915527344,51.369998931884766,47.880001068115234,51.0,48.040000915527344,1679800.0
2022-10-17,GFS,49.709999084472656,49.959999084472656,48.5,49.18000030517578,49.709999084472656,1356500.0
2022-10-18,GFS,52.380001068115234,52.88999938964844,50.689998626708984,51.59000015258789,52.380001068115234,1666200.0
2022-10-19,GFS,52.63999938964844,53.459999084472656,51.630001068115234,51.814998626708984,52.63999938964844,1090600.0
2022-10-20,GFS,53.279998779296875,54.970001220703125,52.54999923706055,53.08000183105469,53.279998779296875,1212900.0
2022-10-21,GFS,55.279998779296875,55.459999084472656,52.279998779296875,52.7400016784668,55.279998779296875,1267800.0
2022-10-24,GFS,58.7599983215332,59.560001373291016,55.25,55.25,58.7599983215332,3119400.0
2022-10-25,GFS,58.41999816894531,61.13999938964844,58.38999938964844,58.560001373291016,58.41999816894531,2064400.0
2022-10-26,GFS,57.13999938964844,58.86000061035156,55.652000427246094,57.45000076293945,57.13999938964844,1615300.0
2022-10-27,GFS,55.66999816894531,57.880001068115234,55.45000076293945,57.16999816894531,55.66999816894531,1264000.0
2022-10-28,GFS,57.25,57.959999084472656,54.880001068115234,54.880001068115234,57.25,1662200.0
2022-10-31,GFS,56.70000076293945,56.939998626708984,54.880001068115234,56.709999084472656,56.70000076293945,1357800.0
2022-11-01,GFS,57.0099983215332,58.755001068115234,56.189998626708984,58.09000015258789,57.0099983215332,1292100.0
2022-11-02,GFS,56.369998931884766,58.4900016784668,56.060001373291016,57.029998779296875,56.369998931884766,1600800.0
2022-11-03,GFS,52.689998626708984,54.375,51.0099983215332,54.31999969482422,52.689998626708984,2483200.0
2022-11-04,GFS,54.16999816894531,54.78300094604492,51.84000015258789,54.279998779296875,54.16999816894531,1989800.0
2022-11-07,GFS,56.27000045776367,56.619998931884766,53.650001525878906,54.68000030517578,56.27000045776367,1921900.0
2022-11-08,GFS,61.119998931884766,62.97999954223633,56.41999816894531,61.119998931884766,61.119998931884766,4894800.0
2022-11-09,GFS,61.0,61.470001220703125,58.22200012207031,59.25,61.0,2736400.0
2022-11-10,GFS,62.70000076293945,63.689998626708984,60.20399856567383,62.900001525878906,62.70000076293945,4138100.0
2022-11-11,GFS,64.7699966430664,66.0,62.0099983215332,63.25,64.7699966430664,3547000.0
2022-11-14,GFS,65.02999877929688,65.63999938964844,63.39799880981445,64.0999984741211,65.02999877929688,1740200.0
2022-11-15,GFS,66.58000183105469,67.97000122070312,65.6259994506836,67.47000122070312,66.58000183105469,3108700.0
2022-11-16,GFS,64.23999786376953,65.52999877929688,62.90999984741211,65.48500061035156,64.23999786376953,1512100.0
2022-11-17,GFS,66.63999938964844,66.86000061035156,61.61000061035156,62.6150016784668,66.63999938964844,1673500.0
2022-11-18,GFS,67.44999694824219,67.83000183105469,66.13899993896484,67.66999816894531,67.44999694824219,1529400.0
2022-11-21,GFS,66.06999969482422,67.38999938964844,65.98999786376953,66.12999725341797,66.06999969482422,1006100.0
2022-11-22,GFS,67.31999969482422,68.125,65.43000030517578,66.19000244140625,67.31999969482422,1698800.0
2022-11-23,GFS,67.58000183105469,68.47000122070312,66.73999786376953,67.11000061035156,67.58000183105469,1283300.0
2022-11-25,GFS,67.61000061035156,68.0,66.41000366210938,67.04000091552734,67.61000061035156,452100.0
2022-11-28,GFS,63.900001525878906,67.27999877929688,63.599998474121094,66.87000274658203,63.900001525878906,1782700.0
2022-11-29,GFS,62.869998931884766,64.25,62.709999084472656,64.0999984741211,62.869998931884766,2061800.0
2022-11-30,GFS,64.3499984741211,64.44999694824219,60.45000076293945,62.5,64.3499984741211,2418500.0
2022-12-01,GFS,63.65999984741211,64.43000030517578,61.869998931884766,64.31999969482422,63.65999984741211,1617000.0
2022-12-02,GFS,62.540000915527344,62.689998626708984,60.720001220703125,61.880001068115234,62.540000915527344,1755200.0
2022-12-05,GFS,62.13999938964844,62.95000076293945,61.40999984741211,62.439998626708984,62.13999938964844,1340300.0
2022-12-06,GFS,60.810001373291016,62.2400016784668,60.22999954223633,61.77000045776367,60.810001373291016,1163300.0
2022-12-07,GFS,60.900001525878906,61.62300109863281,59.77000045776367,60.02000045776367,60.900001525878906,1125400.0
2022-12-08,GFS,62.41999816894531,62.63999938964844,60.709999084472656,61.29999923706055,62.41999816894531,1866400.0
2022-12-09,GFS,63.41999816894531,64.56500244140625,61.86000061035156,62.31999969482422,63.41999816894531,1297900.0
2022-12-12,GFS,66.81999969482422,66.86000061035156,63.814998626708984,64.05999755859375,66.81999969482422,3411800.0
2022-12-13,GFS,65.4000015258789,69.29499816894531,65.28500366210938,68.80000305175781,65.4000015258789,2776200.0
2022-12-14,GFS,65.5,67.40499877929688,65.30999755859375,65.97000122070312,65.5,2752300.0
2022-12-15,GFS,61.86000061035156,64.77999877929688,61.79999923706055,64.75,61.86000061035156,2738300.0
2022-12-16,GFS,60.029998779296875,63.40999984741211,58.790000915527344,61.316001892089844,60.029998779296875,25953400.0
2022-12-19,GFS,58.06999969482422,59.939998626708984,57.5,59.630001068115234,58.06999969482422,2072900.0
2022-12-20,GFS,57.59000015258789,58.310001373291016,57.0,57.4900016784668,57.59000015258789,1569300.0
2022-12-21,GFS,57.5,58.849998474121094,56.560001373291016,57.79999923706055,57.5,1694400.0
2022-12-22,GFS,55.18000030517578,56.720001220703125,53.900001525878906,56.22999954223633,55.18000030517578,1858100.0
2022-12-23,GFS,54.7400016784668,54.84000015258789,53.630001068115234,54.47999954223633,54.7400016784668,747100.0
2022-12-27,GFS,53.630001068115234,54.90999984741211,53.29999923706055,54.7400016784668,53.630001068115234,1072600.0
2022-12-28,GFS,52.290000915527344,53.965999603271484,52.150001525878906,53.209999084472656,52.290000915527344,853300.0
2022-12-29,GFS,53.810001373291016,54.16999816894531,52.54999923706055,52.939998626708984,53.810001373291016,1191500.0
2022-12-30,GFS,53.88999938964844,54.005001068115234,52.45000076293945,53.029998779296875,53.88999938964844,1246300.0
2023-01-03,GFS,51.70000076293945,54.11000061035156,50.400001525878906,53.93000030517578,51.70000076293945,2295700.0
2023-01-04,GFS,52.90999984741211,53.61000061035156,52.380001068115234,52.75,52.90999984741211,1462500.0
2023-01-05,GFS,51.02000045776367,52.40999984741211,50.900001525878906,51.05500030517578,51.02000045776367,1361800.0
2023-01-06,GFS,52.75,53.04999923706055,51.209999084472656,51.92499923706055,52.75,2145600.0
2023-01-09,GFS,55.380001068115234,56.268001556396484,53.310001373291016,53.61000061035156,55.380001068115234,1216300.0
2023-01-10,GFS,55.40999984741211,55.81999969482422,54.65999984741211,54.849998474121094,55.40999984741211,802500.0
2023-01-11,GFS,57.06999969482422,57.79999923706055,54.95000076293945,55.41999816894531,57.06999969482422,1354200.0
2023-01-12,GFS,58.290000915527344,58.439998626708984,55.529998779296875,57.0,58.290000915527344,1250500.0
2023-01-13,GFS,59.13999938964844,59.18000030517578,57.7400016784668,58.0,59.13999938964844,1108100.0
2023-01-17,GFS,59.040000915527344,59.29999923706055,58.02000045776367,58.404998779296875,59.040000915527344,1335400.0
2023-01-18,GFS,58.099998474121094,60.43000030517578,57.85499954223633,59.720001220703125,58.099998474121094,1371800.0
2023-01-19,GFS,55.54999923706055,57.599998474121094,55.5,57.0099983215332,55.54999923706055,1222900.0
2023-01-20,GFS,56.45000076293945,56.880001068115234,53.95000076293945,55.54999923706055,56.45000076293945,1764000.0
2023-01-23,GFS,58.65999984741211,59.75,56.209999084472656,56.779998779296875,58.65999984741211,2277600.0
2023-01-24,GFS,59.0099983215332,59.04999923706055,57.58000183105469,58.02000045776367,59.0099983215332,1360200.0
2023-01-25,GFS,58.70000076293945,59.189998626708984,56.84000015258789,57.84000015258789,58.70000076293945,1188000.0
2023-01-26,GFS,60.13999938964844,60.47999954223633,58.560001373291016,59.33000183105469,60.13999938964844,1089500.0
2023-01-27,GFS,59.2400016784668,59.95000076293945,59.08000183105469,59.22999954223633,59.2400016784668,1336900.0
2023-01-30,GFS,57.5099983215332,59.040000915527344,57.16999816894531,58.15999984741211,57.5099983215332,1177600.0
2023-01-31,GFS,59.279998779296875,59.31999969482422,56.619998931884766,57.41999816894531,59.279998779296875,1214900.0
2023-02-01,GFS,63.189998626708984,64.02999877929688,59.380001068115234,59.45000076293945,63.189998626708984,1634400.0
2023-02-02,GFS,64.79000091552734,65.33999633789062,62.13999938964844,63.69499969482422,64.79000091552734,2397900.0
2023-02-03,GFS,63.25,64.83000183105469,62.7599983215332,63.810001373291016,63.25,1716600.0
2023-02-06,GFS,61.4900016784668,62.599998474121094,61.25,61.4900016784668,61.4900016784668,865600.0
2023-02-07,GFS,63.0,63.43000030517578,61.13999938964844,61.59000015258789,63.0,2359400.0
2023-02-08,GFS,62.720001220703125,63.7599983215332,62.31999969482422,62.52000045776367,62.720001220703125,1778000.0
2023-02-09,GFS,64.9000015258789,66.43499755859375,63.849998474121094,63.849998474121094,64.9000015258789,2923700.0
2023-02-10,GFS,64.58999633789062,64.93000030517578,63.41999816894531,64.2699966430664,64.58999633789062,1725000.0
2023-02-13,GFS,66.1500015258789,66.30000305175781,64.65499877929688,65.41000366210938,66.1500015258789,2359400.0
2023-02-14,GFS,71.7300033569336,72.5,66.5999984741211,68.0,71.7300033569336,6877400.0
2023-02-15,GFS,69.91999816894531,70.48999786376953,66.77999877929688,69.12799835205078,69.91999816894531,4296600.0
2023-02-16,GFS,69.52999877929688,71.18000030517578,67.5999984741211,67.68000030517578,69.52999877929688,2370500.0
2023-02-17,GFS,67.16000366210938,69.41000366210938,66.66000366210938,68.62000274658203,67.16000366210938,1857300.0
2023-02-21,GFS,63.11000061035156,66.73999786376953,62.66999816894531,65.96199798583984,63.11000061035156,2560400.0
2023-02-22,GFS,63.220001220703125,64.3499984741211,62.52000045776367,63.08000183105469,63.220001220703125,1328400.0
2023-02-23,GFS,64.43000030517578,66.0,62.441001892089844,65.70999908447266,64.43000030517578,1342600.0
2023-02-24,GFS,64.69000244140625,64.94000244140625,62.779998779296875,62.900001525878906,64.69000244140625,1105100.0
2023-02-27,GFS,64.88999938964844,65.86499786376953,64.72000122070312,65.27999877929688,64.88999938964844,1161700.0
2023-02-28,GFS,65.33999633789062,66.12999725341797,64.63999938964844,65.04000091552734,65.33999633789062,1201000.0
2023-03-01,GFS,65.11000061035156,67.2699966430664,64.87999725341797,65.58999633789062,65.11000061035156,1319400.0
2023-03-02,GFS,65.54000091552734,65.70999908447266,62.84000015258789,63.45000076293945,65.54000091552734,884000.0
2023-03-03,GFS,66.70999908447266,66.88999938964844,65.33000183105469,65.62999725341797,66.70999908447266,986200.0
2023-03-06,GFS,66.19000244140625,67.92500305175781,66.04000091552734,67.0,66.19000244140625,822400.0
2023-03-07,GFS,65.05999755859375,67.0999984741211,64.56999969482422,66.30000305175781,65.05999755859375,1144700.0
2023-03-08,GFS,67.51000213623047,67.97000122070312,65.4000015258789,65.55000305175781,67.51000213623047,1352900.0
2023-03-09,GFS,66.4000015258789,68.5999984741211,65.93000030517578,67.5,66.4000015258789,1331500.0
2023-03-10,GFS,64.19999694824219,66.80000305175781,63.47999954223633,66.7300033569336,64.19999694824219,1010300.0
2023-03-13,GFS,64.05000305175781,65.08000183105469,62.58000183105469,63.88999938964844,64.05000305175781,1066900.0
2023-03-14,GFS,65.8499984741211,66.87000274658203,64.73999786376953,64.73999786376953,65.8499984741211,1059900.0
2023-03-15,GFS,64.75,65.4000015258789,62.959999084472656,64.95999908447266,64.75,1678600.0
2023-03-16,GFS,66.7699966430664,67.18000030517578,64.12000274658203,64.54000091552734,66.7699966430664,1200500.0
2023-03-17,GFS,66.45999908447266,67.69999694824219,65.44000244140625,66.62999725341797,66.45999908447266,1994100.0
2023-03-20,GFS,68.08999633789062,68.16999816894531,65.9000015258789,66.5,68.08999633789062,1322100.0
2023-03-21,GFS,68.83999633789062,70.30000305175781,67.95999908447266,68.9000015258789,68.83999633789062,1045900.0
2023-03-22,GFS,68.26000213623047,70.44499969482422,68.19000244140625,69.01000213623047,68.26000213623047,1252100.0
2023-03-23,GFS,69.73999786376953,70.86499786376953,68.29000091552734,69.12999725341797,69.73999786376953,1479500.0
2023-03-24,GFS,69.05000305175781,69.86199951171875,68.30000305175781,69.41999816894531,69.05000305175781,887300.0
2023-03-27,GFS,67.80000305175781,69.68000030517578,67.5780029296875,69.27999877929688,67.80000305175781,715700.0
2023-03-28,GFS,66.25,67.6500015258789,65.5999984741211,67.5,66.25,1493100.0
2023-03-29,GFS,69.41999816894531,69.92500305175781,67.16000366210938,67.43000030517578,69.41999816894531,1036700.0
2023-03-30,GFS,70.55999755859375,71.77999877929688,69.76000213623047,70.11000061035156,70.55999755859375,1488800.0
2023-03-31,GFS,72.18000030517578,72.33999633789062,70.20999908447266,70.68000030517578,72.18000030517578,1315000.0
2023-04-03,GFS,70.70999908447266,72.37000274658203,69.82099914550781,72.0199966430664,70.70999908447266,1147300.0
2023-04-04,GFS,69.33999633789062,71.25900268554688,68.91000366210938,71.06999969482422,69.33999633789062,874900.0
2023-04-05,GFS,66.22000122070312,68.6500015258789,65.73999786376953,68.6500015258789,66.22000122070312,1588100.0
2023-04-06,GFS,66.9000015258789,68.51499938964844,65.29000091552734,65.54000091552734,66.9000015258789,1431700.0
2023-04-10,GFS,67.75,67.80000305175781,65.55999755859375,66.00199890136719,67.75,1013400.0
2023-04-11,GFS,67.69999694824219,68.37000274658203,67.41999816894531,68.18000030517578,67.69999694824219,905200.0
2023-04-12,GFS,66.05999755859375,69.0,66.0,68.54000091552734,66.05999755859375,819100.0
2023-04-13,GFS,65.93000030517578,66.8010025024414,65.33000183105469,65.98999786376953,65.93000030517578,1130600.0
2023-04-14,GFS,65.8499984741211,66.80000305175781,64.93000030517578,65.68000030517578,65.8499984741211,745000.0
2023-04-17,GFS,65.25,65.4800033569336,64.20999908447266,65.0999984741211,65.25,719700.0
2023-04-18,GFS,65.12000274658203,66.48500061035156,64.5999984741211,66.12000274658203,65.12000274658203,1220900.0
2023-04-19,GFS,63.97999954223633,64.38999938964844,63.56999969482422,64.18000030517578,63.97999954223633,1129000.0
2023-04-20,GFS,62.70000076293945,64.30599975585938,62.209999084472656,63.0,62.70000076293945,1689400.0
2023-04-21,GFS,61.880001068115234,62.400001525878906,60.7400016784668,62.060001373291016,61.880001068115234,1109800.0
2023-04-24,GFS,60.97999954223633,62.08000183105469,60.63999938964844,61.88999938964844,60.97999954223633,1027700.0
2023-04-25,GFS,58.470001220703125,60.369998931884766,58.2400016784668,60.369998931884766,58.470001220703125,1476400.0
2023-04-26,GFS,58.25,59.40999984741211,57.95000076293945,58.63999938964844,58.25,1244200.0
2023-04-27,GFS,58.0099983215332,58.30500030517578,57.36000061035156,58.20000076293945,58.0099983215332,1537100.0
2023-04-28,GFS,58.79999923706055,59.599998474121094,58.34000015258789,58.720001220703125,58.79999923706055,1633400.0
2023-05-01,GFS,59.18000030517578,59.380001068115234,58.459999084472656,58.790000915527344,59.18000030517578,1734300.0
2023-05-02,GFS,59.38999938964844,59.959999084472656,59.060001373291016,59.22999954223633,59.38999938964844,1524000.0
2023-05-03,GFS,59.43000030517578,60.209999084472656,59.029998779296875,59.5099983215332,59.43000030517578,1385900.0
2023-05-04,GFS,58.220001220703125,59.45000076293945,57.744998931884766,59.08000183105469,58.220001220703125,2326900.0
2023-05-05,GFS,59.40999984741211,59.83000183105469,58.22999954223633,58.439998626708984,59.40999984741211,1541900.0
2023-05-08,GFS,59.79999923706055,59.79999923706055,58.47999954223633,59.529998779296875,59.79999923706055,1625100.0
2023-05-09,GFS,54.22999954223633,56.75,54.209999084472656,55.94200134277344,54.22999954223633,5368800.0
2023-05-10,GFS,54.5,55.650001525878906,54.040000915527344,54.36000061035156,54.5,2085000.0
2023-05-11,GFS,53.97999954223633,54.84000015258789,53.5,54.369998931884766,53.97999954223633,1501900.0
2023-05-12,GFS,53.720001220703125,54.880001068115234,53.2400016784668,54.5099983215332,53.720001220703125,1324300.0
2023-05-15,GFS,54.779998779296875,55.025001525878906,53.29999923706055,53.66999816894531,54.779998779296875,992600.0
2023-05-16,GFS,54.22999954223633,55.11000061035156,53.78499984741211,54.45000076293945,54.22999954223633,1021500.0
2023-05-17,GFS,55.7400016784668,56.28799819946289,54.21500015258789,54.59000015258789,55.7400016784668,1272000.0
2023-05-18,GFS,56.88999938964844,57.040000915527344,55.81999969482422,56.400001525878906,56.88999938964844,1168700.0
2023-05-19,GFS,56.970001220703125,57.33000183105469,56.29499816894531,57.20000076293945,56.970001220703125,1050600.0
2023-05-22,GFS,57.400001525878906,57.59000015258789,56.630001068115234,56.970001220703125,57.400001525878906,697800.0
2023-05-23,GFS,57.52000045776367,57.7599983215332,56.7599983215332,56.939998626708984,57.52000045776367,1202400.0
2023-05-24,GFS,55.5099983215332,56.79499816894531,55.01499938964844,56.779998779296875,55.5099983215332,1314100.0
2023-05-25,GFS,56.40999984741211,56.90999984741211,55.040000915527344,56.61000061035156,56.40999984741211,2087900.0
2023-05-26,GFS,60.04999923706055,60.52000045776367,56.93000030517578,56.93000030517578,60.04999923706055,2693300.0
2023-05-30,GFS,60.689998626708984,62.255001068115234,59.70000076293945,62.08000183105469,60.689998626708984,1672400.0
2023-05-31,GFS,58.33000183105469,60.16999816894531,58.2599983215332,59.970001220703125,58.33000183105469,1656300.0
2023-06-01,GFS,59.349998474121094,59.564998626708984,57.35599899291992,58.810001373291016,59.349998474121094,1521000.0
2023-06-02,GFS,59.16999816894531,60.540000915527344,57.79999923706055,60.0,59.16999816894531,1117500.0
2023-06-05,GFS,56.630001068115234,58.95000076293945,56.40999984741211,58.95000076293945,56.630001068115234,1484900.0
2023-06-06,GFS,57.400001525878906,57.560001373291016,56.334999084472656,56.470001220703125,57.400001525878906,1160300.0
