Date,Symbol,Adj_Close,High,Low,Open,Close,Volume
2023-06-07,GFS,59.20000076293945,60.28499984741211,57.689998626708984,57.689998626708984,59.20000076293945,1734100.0
2023-06-08,GFS,59.400001525878906,59.875,58.67499923706055,59.400001525878906,59.400001525878906,730800.0
2023-06-09,GFS,59.43000030517578,60.84000015258789,59.0,59.810001373291016,59.43000030517578,1154500.0
2023-06-12,GFS,62.29999923706055,62.33000183105469,60.130001068115234,60.29999923706055,62.29999923706055,1756000.0
2023-06-13,GFS,62.88999938964844,63.790000915527344,62.7599983215332,63.13999938964844,62.88999938964844,1371800.0
2023-06-14,GFS,62.47999954223633,63.17499923706055,61.19499969482422,62.709999084472656,62.47999954223633,1248000.0
2023-06-15,GFS,62.939998626708984,63.529998779296875,61.849998474121094,61.849998474121094,62.939998626708984,1116800.0
2023-06-16,GFS,62.459999084472656,63.720001220703125,61.779998779296875,63.720001220703125,62.459999084472656,2642500.0
2023-06-20,GFS,61.849998474121094,63.130001068115234,60.880001068115234,62.689998626708984,61.849998474121094,1048100.0
2023-06-21,GFS,59.439998626708984,61.44499969482422,59.375,61.2599983215332,59.439998626708984,928100.0
2023-06-22,GFS,59.61000061035156,59.849998474121094,58.720001220703125,59.13999938964844,59.61000061035156,585200.0
2023-06-23,GFS,57.689998626708984,58.79999923706055,57.40999984741211,58.459999084472656,57.689998626708984,1806000.0
2023-06-26,GFS,59.86000061035156,60.369998931884766,58.11000061035156,58.11000061035156,59.86000061035156,1549300.0
2023-06-27,GFS,62.83000183105469,63.029998779296875,59.56999969482422,60.16999816894531,62.83000183105469,1435600.0
2023-06-28,GFS,62.970001220703125,64.33000183105469,61.810001373291016,62.25,62.970001220703125,1617400.0
2023-06-29,GFS,63.09000015258789,63.130001068115234,61.880001068115234,63.099998474121094,63.09000015258789,1236600.0
2023-06-30,GFS,64.58000183105469,65.05000305175781,63.68000030517578,64.02999877929688,64.58000183105469,1259900.0
2023-07-03,GFS,64.73999786376953,65.34500122070312,63.7400016784668,65.08000183105469,64.73999786376953,637000.0
2023-07-05,GFS,63.349998474121094,64.44000244140625,63.084999084472656,64.38999938964844,63.349998474121094,718200.0
2023-07-06,GFS,61.790000915527344,62.19499969482422,60.84000015258789,62.06999969482422,61.790000915527344,1342800.0
2023-07-07,GFS,62.540000915527344,63.39500045776367,61.630001068115234,61.880001068115234,62.540000915527344,758300.0
2023-07-10,GFS,64.33000183105469,64.44999694824219,62.61000061035156,63.16999816894531,64.33000183105469,1778200.0
2023-07-11,GFS,64.19999694824219,64.38999938964844,61.66999816894531,64.33000183105469,64.19999694824219,2129300.0
2023-07-12,GFS,65.55000305175781,66.22000122070312,65.05999755859375,65.18000030517578,65.55000305175781,1287700.0
2023-07-13,GFS,66.73999786376953,66.93000030517578,65.88500213623047,66.18000030517578,66.73999786376953,1145600.0
2023-07-14,GFS,66.72000122070312,66.98999786376953,66.0999984741211,66.63999938964844,66.72000122070312,1020700.0
2023-07-17,GFS,68.0999984741211,68.56999969482422,66.45999908447266,66.66999816894531,68.0999984741211,1741000.0
2023-07-18,GFS,67.44999694824219,68.16999816894531,66.48100280761719,67.33000183105469,67.44999694824219,1660400.0
2023-07-19,GFS,66.7300033569336,67.80999755859375,66.47000122070312,67.44999694824219,66.7300033569336,1014700.0
2023-07-20,GFS,64.31999969482422,66.0,63.85100173950195,65.80000305175781,64.31999969482422,2411800.0
2023-07-21,GFS,63.75,65.5,62.89500045776367,65.25,63.75,6456200.0
2023-07-24,GFS,61.849998474121094,64.43000030517578,61.66999816894531,63.755001068115234,61.849998474121094,1782700.0
2023-07-25,GFS,62.439998626708984,63.279998779296875,61.849998474121094,61.849998474121094,62.439998626708984,1302700.0
2023-07-26,GFS,60.650001525878906,61.7599983215332,60.369998931884766,61.68000030517578,60.650001525878906,1502900.0
2023-07-27,GFS,61.459999084472656,63.77399826049805,61.04999923706055,62.189998626708984,61.459999084472656,1741400.0
2023-07-28,GFS,62.75,63.08000183105469,61.8650016784668,62.650001525878906,62.75,1340000.0
2023-07-31,GFS,63.689998626708984,63.849998474121094,62.665000915527344,62.70000076293945,63.689998626708984,1093800.0
2023-08-01,GFS,62.22999954223633,63.689998626708984,62.20000076293945,63.33000183105469,62.22999954223633,848400.0
2023-08-02,GFS,60.349998474121094,61.209999084472656,59.77000045776367,61.209999084472656,60.349998474121094,1455300.0
2023-08-03,GFS,59.65999984741211,60.06999969482422,58.79999923706055,59.4900016784668,59.65999984741211,1499000.0
2023-08-04,GFS,58.77000045776367,59.88999938964844,58.45000076293945,59.459999084472656,58.77000045776367,2299600.0
2023-08-07,GFS,59.150001525878906,59.71699905395508,58.4900016784668,59.20000076293945,59.150001525878906,2122000.0
2023-08-08,GFS,60.130001068115234,60.494998931884766,55.650001525878906,55.790000915527344,60.130001068115234,3800200.0
2023-08-09,GFS,59.209999084472656,60.15999984741211,58.790000915527344,59.72999954223633,59.209999084472656,1635100.0
2023-08-10,GFS,58.4900016784668,60.709999084472656,58.31999969482422,60.0,58.4900016784668,944200.0
2023-08-11,GFS,56.880001068115234,57.279998779296875,55.70000076293945,57.2400016784668,56.880001068115234,2487000.0
2023-08-14,GFS,58.189998626708984,58.20000076293945,56.13999938964844,56.66999816894531,58.189998626708984,962100.0
2023-08-15,GFS,57.16999816894531,57.94499969482422,56.72999954223633,57.689998626708984,57.16999816894531,817300.0
2023-08-16,GFS,55.95000076293945,57.31999969482422,55.95000076293945,56.849998474121094,55.95000076293945,1083400.0
2023-08-17,GFS,54.650001525878906,56.20000076293945,54.595001220703125,56.08000183105469,54.650001525878906,1583000.0
2023-08-18,GFS,53.90999984741211,54.54999923706055,52.97999954223633,54.349998474121094,53.90999984741211,1736100.0
2023-08-21,GFS,54.970001220703125,55.220001220703125,53.65999984741211,53.83000183105469,54.970001220703125,1267600.0
2023-08-22,GFS,54.029998779296875,55.73500061035156,53.2400016784668,55.66999816894531,54.029998779296875,1005900.0
2023-08-23,GFS,54.630001068115234,55.06999969482422,53.43000030517578,53.90999984741211,54.630001068115234,2268900.0
2023-08-24,GFS,52.16999816894531,55.279998779296875,52.04999923706055,55.279998779296875,52.16999816894531,1992800.0
2023-08-25,GFS,52.52000045776367,52.79999923706055,51.40999984741211,52.5,52.52000045776367,1275600.0
2023-08-28,GFS,52.7400016784668,53.400001525878906,52.310001373291016,53.209999084472656,52.7400016784668,841800.0
2023-08-29,GFS,54.529998779296875,54.77000045776367,51.95000076293945,52.119998931884766,54.529998779296875,1569900.0
2023-08-30,GFS,54.689998626708984,55.064998626708984,53.80699920654297,54.349998474121094,54.689998626708984,820200.0
2023-08-31,GFS,55.25,55.470001220703125,54.34000015258789,54.4900016784668,55.25,849800.0
2023-09-01,GFS,55.439998626708984,55.95000076293945,55.02000045776367,55.79999923706055,55.439998626708984,878900.0
2023-09-05,GFS,56.150001525878906,56.45000076293945,54.900001525878906,55.27000045776367,56.150001525878906,831900.0
2023-09-06,GFS,55.779998779296875,56.689998626708984,55.209999084472656,56.029998779296875,55.779998779296875,828600.0
2023-09-07,GFS,56.529998779296875,56.66999816894531,54.33000183105469,54.54999923706055,56.529998779296875,1712900.0
2023-09-08,GFS,57.9900016784668,58.459999084472656,56.54999923706055,56.59000015258789,57.9900016784668,2073900.0
2023-09-11,GFS,59.0099983215332,59.189998626708984,57.47999954223633,58.56999969482422,59.0099983215332,1441300.0
2023-09-12,GFS,60.06999969482422,60.599998474121094,58.5099983215332,58.650001525878906,60.06999969482422,1631300.0
2023-09-13,GFS,59.810001373291016,61.13999938964844,59.52000045776367,60.0,59.810001373291016,1145200.0
2023-09-14,GFS,60.7599983215332,61.060001373291016,59.23099899291992,60.45000076293945,60.7599983215332,1329700.0
2023-09-15,GFS,58.08000183105469,60.849998474121094,57.709999084472656,60.404998779296875,58.08000183105469,2235000.0
2023-09-18,GFS,58.25,58.8120002746582,57.849998474121094,57.900001525878906,58.25,848000.0
2023-09-19,GFS,57.86000061035156,58.189998626708984,56.7400016784668,58.189998626708984,57.86000061035156,1339300.0
2023-09-20,GFS,57.349998474121094,58.790000915527344,57.290000915527344,57.97999954223633,57.349998474121094,982600.0
2023-09-21,GFS,57.310001373291016,58.65999984741211,56.43000030517578,56.7400016784668,57.310001373291016,1928100.0
2023-09-22,GFS,56.83000183105469,58.36000061035156,56.720001220703125,57.77000045776367,56.83000183105469,1085400.0
2023-09-25,GFS,57.2599983215332,57.334999084472656,55.9900016784668,56.310001373291016,57.2599983215332,1219700.0
2023-09-26,GFS,56.22999954223633,57.5099983215332,55.93000030517578,56.88999938964844,56.22999954223633,1151900.0
2023-09-27,GFS,57.810001373291016,58.130001068115234,56.215999603271484,56.77000045776367,57.810001373291016,1246400.0
2023-09-28,GFS,58.599998474121094,59.869998931884766,57.29999923706055,58.189998626708984,58.599998474121094,1086200.0
2023-09-29,GFS,58.189998626708984,59.5,57.91999816894531,59.16999816894531,58.189998626708984,1024200.0
2023-10-02,GFS,57.970001220703125,58.7400016784668,57.369998931884766,57.959999084472656,57.970001220703125,1102700.0
2023-10-03,GFS,56.060001373291016,58.099998474121094,55.36000061035156,57.279998779296875,56.060001373291016,1444300.0
2023-10-04,GFS,57.060001373291016,57.380001068115234,55.81999969482422,56.47999954223633,57.060001373291016,1208500.0
2023-10-05,GFS,56.470001220703125,57.45000076293945,55.650001525878906,57.33000183105469,56.470001220703125,1025500.0
2023-10-06,GFS,56.91999816894531,57.25,55.56999969482422,55.880001068115234,56.91999816894531,1131600.0
2023-10-09,GFS,56.47999954223633,56.689998626708984,55.7400016784668,56.31999969482422,56.47999954223633,852500.0
2023-10-10,GFS,58.02000045776367,58.689998626708984,56.540000915527344,56.540000915527344,58.02000045776367,884900.0
2023-10-11,GFS,57.22999954223633,58.70000076293945,56.875,58.380001068115234,57.22999954223633,1183600.0
2023-10-12,GFS,57.22999954223633,58.529998779296875,56.875,57.41999816894531,57.22999954223633,832200.0
2023-10-13,GFS,55.650001525878906,57.380001068115234,55.189998626708984,57.209999084472656,55.650001525878906,997700.0
2023-10-16,GFS,56.52000045776367,56.84000015258789,55.6150016784668,56.0099983215332,56.52000045776367,1008100.0
2023-10-17,GFS,56.47999954223633,57.0,55.25,55.709999084472656,56.47999954223633,894400.0
2023-10-18,GFS,55.61000061035156,56.25,55.20000076293945,55.689998626708984,55.61000061035156,819400.0
2023-10-19,GFS,55.83000183105469,57.04999923706055,55.68000030517578,56.54999923706055,55.83000183105469,1027800.0
2023-10-20,GFS,54.36000061035156,56.20500183105469,54.0099983215332,56.099998474121094,54.36000061035156,1463800.0
2023-10-23,GFS,53.95000076293945,55.029998779296875,53.459999084472656,54.58000183105469,53.95000076293945,945700.0
2023-10-24,GFS,54.38999938964844,54.90999984741211,53.95000076293945,54.11000061035156,54.38999938964844,1262300.0
2023-10-25,GFS,51.59000015258789,53.810001373291016,51.141998291015625,53.5,51.59000015258789,1789400.0
2023-10-26,GFS,52.060001373291016,53.06999969482422,51.540000915527344,51.540000915527344,52.060001373291016,1223000.0
2023-10-27,GFS,51.97999954223633,52.7400016784668,51.720001220703125,52.40999984741211,51.97999954223633,702100.0
2023-10-30,GFS,49.90999984741211,52.0,49.709999084472656,51.97999954223633,49.90999984741211,1640700.0
2023-10-31,GFS,49.619998931884766,50.04999923706055,48.540000915527344,50.0,49.619998931884766,1502400.0
2023-11-01,GFS,48.849998474121094,49.75,48.1150016784668,49.75,48.849998474121094,3123700.0
2023-11-02,GFS,50.380001068115234,50.790000915527344,49.400001525878906,49.970001220703125,50.380001068115234,1984300.0
2023-11-03,GFS,52.849998474121094,53.29999923706055,51.2599983215332,51.310001373291016,52.849998474121094,1945700.0
2023-11-06,GFS,51.65999984741211,53.869998931884766,51.33000183105469,53.20000076293945,51.65999984741211,1932200.0
2023-11-07,GFS,54.27000045776367,56.459999084472656,53.0,54.5,54.27000045776367,3809000.0
2023-11-08,GFS,53.02000045776367,54.869998931884766,52.709999084472656,54.5099983215332,53.02000045776367,1690000.0
2023-11-09,GFS,50.810001373291016,53.150001525878906,50.560001373291016,53.099998474121094,50.810001373291016,1697000.0
2023-11-10,GFS,51.970001220703125,52.0,50.060001373291016,51.08000183105469,51.970001220703125,2371900.0
2023-11-13,GFS,52.130001068115234,52.400001525878906,51.130001068115234,51.41999816894531,52.130001068115234,1139700.0
2023-11-14,GFS,55.790000915527344,56.04999923706055,53.709999084472656,54.0099983215332,55.790000915527344,2241900.0
2023-11-15,GFS,56.13999938964844,57.32500076293945,55.91999816894531,56.09000015258789,56.13999938964844,1375500.0
2023-11-16,GFS,56.41999816894531,57.349998474121094,55.869998931884766,56.41999816894531,56.41999816894531,1039200.0
2023-11-17,GFS,56.310001373291016,56.720001220703125,55.95000076293945,56.5,56.310001373291016,819900.0
2023-11-20,GFS,58.41999816894531,58.68000030517578,56.33100128173828,56.369998931884766,58.41999816894531,1534100.0
2023-11-21,GFS,56.4900016784668,58.04999923706055,56.06999969482422,58.040000915527344,56.4900016784668,747400.0
2023-11-22,GFS,56.869998931884766,57.59000015258789,56.584999084472656,57.18000030517578,56.869998931884766,731100.0
2023-11-24,GFS,55.959999084472656,56.790000915527344,55.92499923706055,56.33000183105469,55.959999084472656,625600.0
2023-11-27,GFS,55.369998931884766,56.01499938964844,54.66999816894531,55.5099983215332,55.369998931884766,1051500.0
2023-11-28,GFS,54.84000015258789,55.38999938964844,54.5099983215332,55.150001525878906,54.84000015258789,788300.0
2023-11-29,GFS,54.95000076293945,56.59000015258789,54.849998474121094,55.689998626708984,54.95000076293945,1063500.0
2023-11-30,GFS,53.689998626708984,55.20000076293945,53.5,55.04999923706055,53.689998626708984,1322500.0
2023-12-01,GFS,53.630001068115234,54.09000015258789,53.27000045776367,53.4900016784668,53.630001068115234,1307700.0
2023-12-04,GFS,52.459999084472656,53.18000030517578,51.459999084472656,53.0099983215332,52.459999084472656,2478800.0
2023-12-05,GFS,51.619998931884766,52.189998626708984,51.189998626708984,51.95000076293945,51.619998931884766,1341000.0
2023-12-06,GFS,51.08000183105469,52.78499984741211,50.97999954223633,52.439998626708984,51.08000183105469,1257600.0
2023-12-07,GFS,52.7599983215332,53.13999938964844,51.25,51.65999984741211,52.7599983215332,2109800.0
2023-12-08,GFS,52.5,53.32699966430664,52.189998626708984,52.380001068115234,52.5,2969000.0
2023-12-11,GFS,55.349998474121094,55.959999084472656,53.279998779296875,53.349998474121094,55.349998474121094,2655900.0
2023-12-12,GFS,56.310001373291016,56.48500061035156,55.11000061035156,55.40999984741211,56.310001373291016,1975800.0
2023-12-13,GFS,57.75,57.880001068115234,55.79999923706055,56.5,57.75,1620100.0
2023-12-14,GFS,59.220001220703125,60.7599983215332,58.189998626708984,58.5,59.220001220703125,2387000.0
2023-12-15,GFS,58.75,60.255001068115234,57.970001220703125,59.220001220703125,58.75,3838300.0
2023-12-18,GFS,58.52000045776367,58.98899841308594,57.564998626708984,58.93000030517578,58.52000045776367,1130200.0
2023-12-19,GFS,58.630001068115234,59.470001220703125,58.36000061035156,58.79999923706055,58.630001068115234,796000.0
2023-12-20,GFS,58.040000915527344,58.95000076293945,57.90999984741211,58.25,58.040000915527344,1438200.0
2023-12-21,GFS,59.810001373291016,60.07899856567383,58.90999984741211,59.099998474121094,59.810001373291016,1027400.0
2023-12-22,GFS,60.34000015258789,60.84000015258789,59.779998779296875,60.0,60.34000015258789,855100.0
2023-12-26,GFS,61.9900016784668,62.130001068115234,60.624000549316406,60.72999954223633,61.9900016784668,783600.0
2023-12-27,GFS,62.2400016784668,62.61000061035156,61.810001373291016,62.4900016784668,62.2400016784668,829300.0
2023-12-28,GFS,61.5099983215332,62.61000061035156,61.29999923706055,62.61000061035156,61.5099983215332,743600.0
2023-12-29,GFS,60.599998474121094,61.40800094604492,60.13999938964844,61.380001068115234,60.599998474121094,962100.0
2024-01-02,GFS,58.0,60.4900016784668,57.46500015258789,59.869998931884766,58.0,1423400.0
2024-01-03,GFS,57.02000045776367,57.72999954223633,56.2400016784668,57.0,57.02000045776367,1299500.0
2024-01-04,GFS,55.83000183105469,56.83000183105469,55.560001373291016,55.560001373291016,55.83000183105469,975500.0
2024-01-05,GFS,56.040000915527344,56.779998779296875,55.599998474121094,55.91999816894531,56.040000915527344,761100.0
2024-01-08,GFS,58.20000076293945,59.099998474121094,56.099998474121094,56.16999816894531,58.20000076293945,1559200.0
2024-01-09,GFS,58.41999816894531,58.77000045776367,56.91999816894531,57.060001373291016,58.41999816894531,1257700.0
2024-01-10,GFS,57.18000030517578,58.11000061035156,56.84000015258789,58.11000061035156,57.18000030517578,694500.0
2024-01-11,GFS,56.95000076293945,57.6349983215332,56.06999969482422,57.20000076293945,56.95000076293945,773800.0
2024-01-12,GFS,57.38999938964844,57.76499938964844,56.70000076293945,57.27000045776367,57.38999938964844,799000.0
2024-01-16,GFS,55.61000061035156,56.58000183105469,54.77000045776367,56.58000183105469,55.61000061035156,1968600.0
2024-01-17,GFS,54.869998931884766,55.02000045776367,52.790000915527344,54.5,54.869998931884766,1619900.0
2024-01-18,GFS,56.77000045776367,57.154998779296875,55.150001525878906,55.959999084472656,56.77000045776367,1764900.0
2024-01-19,GFS,59.16999816894531,59.25,56.49599838256836,57.189998626708984,59.16999816894531,1832300.0
2024-01-22,GFS,58.7400016784668,59.869998931884766,57.77000045776367,59.47999954223633,58.7400016784668,1499700.0
2024-01-23,GFS,60.41999816894531,60.790000915527344,58.880001068115234,59.279998779296875,60.41999816894531,1389700.0
2024-01-24,GFS,60.27000045776367,61.4900016784668,59.90999984741211,60.86000061035156,60.27000045776367,1177200.0
2024-01-25,GFS,59.33000183105469,61.27000045776367,58.76499938964844,61.150001525878906,59.33000183105469,1408800.0
2024-01-26,GFS,56.5,58.27000045776367,55.93000030517578,58.220001220703125,56.5,2240400.0
2024-01-29,GFS,57.349998474121094,57.56999969482422,56.369998931884766,56.599998474121094,57.349998474121094,1381200.0
2024-01-30,GFS,56.470001220703125,56.95500183105469,55.994998931884766,56.720001220703125,56.470001220703125,1136400.0
2024-01-31,GFS,54.97999954223633,56.400001525878906,54.869998931884766,55.849998474121094,54.97999954223633,1393100.0
2024-02-01,GFS,54.65999984741211,55.400001525878906,54.29999923706055,55.099998474121094,54.65999984741211,1383700.0
2024-02-02,GFS,55.27000045776367,55.47999954223633,53.90999984741211,54.06999969482422,55.27000045776367,1114600.0
2024-02-05,GFS,51.564998626708984,53.599998474121094,51.54899978637695,53.119998931884766,51.564998626708984,3297600.0
2024-02-06,GFS,51.650001525878906,52.0099983215332,51.099998474121094,51.310001373291016,51.650001525878906,1856100.0
2024-02-07,GFS,52.540000915527344,52.73500061035156,51.119998931884766,52.380001068115234,52.540000915527344,1419300.0
2024-02-08,GFS,54.779998779296875,55.790000915527344,52.439998626708984,52.689998626708984,54.779998779296875,2453700.0
2024-02-09,GFS,55.939998626708984,56.2599983215332,54.650001525878906,55.04999923706055,55.939998626708984,2308400.0
2024-02-12,GFS,55.81999969482422,57.209999084472656,55.67499923706055,55.9900016784668,55.81999969482422,2536600.0
2024-02-13,GFS,54.65999984741211,56.33000183105469,53.18000030517578,53.68000030517578,54.65999984741211,4136900.0
2024-02-14,GFS,54.970001220703125,55.25,53.59000015258789,54.220001220703125,54.970001220703125,2578300.0
2024-02-15,GFS,54.33000183105469,55.61000061035156,53.75,55.439998626708984,54.33000183105469,1958200.0
2024-02-16,GFS,53.380001068115234,54.349998474121094,52.189998626708984,54.27000045776367,53.380001068115234,2499600.0
2024-02-20,GFS,54.5,56.130001068115234,53.29199981689453,55.900001525878906,54.5,4351000.0
2024-02-21,GFS,53.38999938964844,54.400001525878906,52.400001525878906,54.38999938964844,53.38999938964844,2084900.0
2024-02-22,GFS,54.11000061035156,54.77000045776367,52.900001525878906,54.5099983215332,54.11000061035156,2684400.0
2024-02-23,GFS,53.150001525878906,54.33300018310547,52.98500061035156,54.15999984741211,53.150001525878906,1051700.0
2024-02-26,GFS,54.52000045776367,54.54999923706055,53.38800048828125,53.41999816894531,54.52000045776367,973000.0
2024-02-27,GFS,53.5,55.099998474121094,53.470001220703125,55.0,53.5,1386300.0
2024-02-28,GFS,52.63999938964844,53.220001220703125,52.369998931884766,52.970001220703125,52.63999938964844,1137800.0
2024-02-29,GFS,54.66999816894531,54.77000045776367,52.97999954223633,53.15999984741211,54.66999816894531,1972100.0
2024-03-01,GFS,55.65999984741211,56.400001525878906,54.0099983215332,54.970001220703125,55.65999984741211,1474300.0
2024-03-04,GFS,54.619998931884766,55.9900016784668,54.5099983215332,55.939998626708984,54.619998931884766,1687900.0
2024-03-05,GFS,52.529998779296875,54.0099983215332,51.95000076293945,53.08000183105469,52.529998779296875,1998100.0
2024-03-06,GFS,52.56999969482422,53.33000183105469,52.290000915527344,52.84000015258789,52.56999969482422,1349400.0
2024-03-07,GFS,53.79999923706055,55.099998474121094,53.15999984741211,53.349998474121094,53.79999923706055,1429400.0
2024-03-08,GFS,52.40999984741211,54.13999938964844,52.220001220703125,53.441001892089844,52.40999984741211,1698900.0
2024-03-11,GFS,53.459999084472656,53.52000045776367,51.459999084472656,52.25,53.459999084472656,1404100.0
2024-03-12,GFS,54.0,54.130001068115234,52.880001068115234,53.90999984741211,54.0,1301300.0
2024-03-13,GFS,53.72999954223633,54.18000030517578,53.150001525878906,53.63999938964844,53.72999954223633,1057600.0
2024-03-14,GFS,52.560001373291016,53.79499816894531,52.13999938964844,53.70000076293945,52.560001373291016,1664500.0
2024-03-15,GFS,51.880001068115234,52.650001525878906,51.77299880981445,52.099998474121094,51.880001068115234,2652800.0
2024-03-18,GFS,52.099998474121094,52.970001220703125,51.91999816894531,52.0,52.099998474121094,1192700.0
2024-03-19,GFS,51.290000915527344,51.79499816894531,50.678001403808594,51.58000183105469,51.290000915527344,864400.0
2024-03-20,GFS,52.439998626708984,52.540000915527344,50.56999969482422,51.20000076293945,52.439998626708984,986100.0
2024-03-21,GFS,52.47999954223633,54.220001220703125,52.41999816894531,53.560001373291016,52.47999954223633,1118400.0
2024-03-22,GFS,52.209999084472656,52.54999923706055,51.66999816894531,52.22999954223633,52.209999084472656,579800.0
