Date,Symbol,Adj_Close,High,Low,Open,Close,Volume
2024-03-25,GFS,51.849998474121094,52.189998626708984,51.5,51.5,51.849998474121094,519000.0
2024-03-26,GFS,50.790000915527344,52.18000030517578,50.599998474121094,51.90999984741211,50.790000915527344,1488900.0
2024-03-27,GFS,51.72999954223633,51.86000061035156,51.040000915527344,51.54999923706055,51.72999954223633,1312100.0
2024-03-28,GFS,52.11000061035156,52.744998931884766,51.709999084472656,51.709999084472656,52.11000061035156,988600.0
2024-04-01,GFS,51.790000915527344,53.20000076293945,51.709999084472656,52.369998931884766,51.790000915527344,836100.0
2024-04-02,GFS,51.11000061035156,51.349998474121094,50.8129997253418,51.349998474121094,51.11000061035156,885400.0
2024-04-03,GFS,51.22999954223633,51.4900016784668,50.31999969482422,50.66999816894531,51.22999954223633,1323000.0
2024-04-04,GFS,50.52000045776367,52.779998779296875,50.47999954223633,52.220001220703125,50.52000045776367,1011700.0
2024-04-05,GFS,50.54999923706055,51.119998931884766,49.900001525878906,50.599998474121094,50.54999923706055,994300.0
2024-04-08,GFS,50.2599983215332,51.150001525878906,50.02000045776367,50.099998474121094,50.2599983215332,775900.0
2024-04-09,GFS,51.689998626708984,52.130001068115234,50.65999984741211,50.779998779296875,51.689998626708984,1470800.0
2024-04-10,GFS,49.349998474121094,50.7140007019043,48.89500045776367,50.5,49.349998474121094,1876300.0
2024-04-11,GFS,51.189998626708984,51.46500015258789,49.20000076293945,49.72999954223633,51.189998626708984,1483000.0
2024-04-12,GFS,49.380001068115234,50.25,49.185001373291016,50.099998474121094,49.380001068115234,1476200.0
2024-04-15,GFS,47.2599983215332,50.189998626708984,46.72999954223633,50.130001068115234,47.2599983215332,2581700.0
2024-04-16,GFS,47.79999923706055,48.529998779296875,47.02000045776367,47.630001068115234,47.79999923706055,1175800.0
2024-04-17,GFS,47.36000061035156,48.2599983215332,47.20000076293945,47.709999084472656,47.36000061035156,1242900.0
2024-04-18,GFS,46.88999938964844,47.29999923706055,46.41999816894531,47.22999954223633,46.88999938964844,1413500.0
2024-04-19,GFS,46.2599983215332,47.220001220703125,46.22999954223633,46.81999969482422,46.2599983215332,2176500.0
2024-04-22,GFS,46.369998931884766,46.8129997253418,45.52000045776367,46.5099983215332,46.369998931884766,1286600.0
2024-04-23,GFS,46.349998474121094,47.08000183105469,46.189998626708984,46.290000915527344,46.349998474121094,1122900.0
2024-04-24,GFS,47.310001373291016,47.529998779296875,46.439998626708984,46.689998626708984,47.310001373291016,1909800.0
2024-04-25,GFS,47.790000915527344,48.36000061035156,47.31999969482422,47.439998626708984,47.790000915527344,1100500.0
2024-04-26,GFS,48.38999938964844,48.779998779296875,47.060001373291016,47.06999969482422,48.38999938964844,865300.0
2024-04-29,GFS,48.79999923706055,49.13999938964844,48.400001525878906,48.400001525878906,48.79999923706055,686900.0
2024-04-30,GFS,48.880001068115234,49.26499938964844,48.599998474121094,48.599998474121094,48.880001068115234,1471000.0
2024-05-01,GFS,47.040000915527344,48.56999969482422,46.970001220703125,48.22999954223633,47.040000915527344,1322800.0
2024-05-02,GFS,48.279998779296875,48.349998474121094,46.93000030517578,47.439998626708984,48.279998779296875,1333100.0
2024-05-03,GFS,49.27000045776367,50.16999816894531,48.720001220703125,48.810001373291016,49.27000045776367,1554900.0
2024-05-06,GFS,49.72999954223633,50.665000915527344,49.369998931884766,49.5,49.72999954223633,2047100.0
2024-05-07,GFS,53.2599983215332,55.7599983215332,52.099998474121094,52.15999984741211,53.2599983215332,3584200.0
2024-05-08,GFS,52.36000061035156,53.369998931884766,51.959999084472656,53.2599983215332,52.36000061035156,1512700.0
2024-05-09,GFS,51.599998474121094,52.47999954223633,51.310001373291016,52.47999954223633,51.599998474121094,1023200.0
2024-05-10,GFS,51.09000015258789,52.2400016784668,50.88999938964844,51.70000076293945,51.09000015258789,958700.0
2024-05-13,GFS,52.630001068115234,52.709999084472656,51.25,51.470001220703125,52.630001068115234,789000.0
2024-05-14,GFS,54.38999938964844,54.5,52.65999984741211,53.0,54.38999938964844,1474800.0
2024-05-15,GFS,54.470001220703125,54.709999084472656,53.29999923706055,54.70000076293945,54.470001220703125,1631200.0
2024-05-16,GFS,54.18000030517578,54.630001068115234,53.54999923706055,54.630001068115234,54.18000030517578,1043000.0
2024-05-17,GFS,53.95000076293945,54.5,53.5099983215332,54.220001220703125,53.95000076293945,870300.0
2024-05-20,GFS,54.0,54.310001373291016,53.72999954223633,54.119998931884766,54.0,1154600.0
2024-05-21,GFS,54.84000015258789,54.88999938964844,53.369998931884766,53.70000076293945,54.84000015258789,969800.0
2024-05-22,GFS,55.209999084472656,55.683998107910156,54.310001373291016,55.09000015258789,55.209999084472656,711100.0
2024-05-23,GFS,50.4900016784668,51.70000076293945,49.90299987792969,50.849998474121094,50.4900016784668,12350800.0
2024-05-24,GFS,50.75,50.91999816894531,50.4900016784668,50.810001373291016,50.75,3654700.0
2024-05-28,GFS,50.02000045776367,51.1150016784668,49.900001525878906,50.75,50.02000045776367,2923000.0
2024-05-29,GFS,48.650001525878906,49.75,48.2599983215332,49.0099983215332,48.650001525878906,1745900.0
2024-05-30,GFS,49.22999954223633,49.4900016784668,48.540000915527344,48.869998931884766,49.22999954223633,1387900.0
2024-05-31,GFS,49.0,49.5,48.10300064086914,49.400001525878906,49.0,1786900.0
2024-06-03,GFS,48.61000061035156,49.91999816894531,48.19499969482422,49.80500030517578,48.61000061035156,1549100.0
2024-06-04,GFS,47.93000030517578,48.40999984741211,47.77000045776367,48.400001525878906,47.93000030517578,1076400.0
2024-06-05,GFS,49.09000015258789,49.119998931884766,47.9900016784668,48.61000061035156,49.09000015258789,1261700.0
2024-06-06,GFS,49.099998474121094,49.345001220703125,48.43000030517578,48.86000061035156,49.099998474121094,1273900.0
2024-06-07,GFS,47.93000030517578,49.15999984741211,47.84000015258789,48.7400016784668,47.93000030517578,1539300.0
2024-06-10,GFS,47.66999816894531,48.064998626708984,47.43000030517578,47.540000915527344,47.66999816894531,1507300.0
2024-06-11,GFS,48.41999816894531,48.540000915527344,46.77000045776367,47.36000061035156,48.41999816894531,1238400.0
2024-06-12,GFS,49.29999923706055,50.2400016784668,48.77000045776367,49.43000030517578,49.29999923706055,1396900.0
2024-06-13,GFS,48.61000061035156,49.369998931884766,47.89899826049805,48.79999923706055,48.61000061035156,2175600.0
2024-06-14,GFS,49.75,49.779998779296875,48.220001220703125,48.290000915527344,49.75,1517700.0
2024-06-17,GFS,50.7599983215332,51.09000015258789,49.10499954223633,49.10499954223633,50.7599983215332,1841500.0
2024-06-18,GFS,50.83000183105469,51.11000061035156,50.33000183105469,50.709999084472656,50.83000183105469,1254300.0
2024-06-20,GFS,51.0099983215332,51.83000183105469,50.5099983215332,50.84000015258789,51.0099983215332,1799800.0
2024-06-21,GFS,51.099998474121094,51.81999969482422,50.81999969482422,51.0099983215332,51.099998474121094,3247800.0
2024-06-24,GFS,50.43000030517578,51.97999954223633,50.34000015258789,51.119998931884766,50.43000030517578,1189100.0
2024-06-25,GFS,51.0,51.08000183105469,50.09000015258789,50.959999084472656,51.0,981600.0
2024-06-26,GFS,50.84000015258789,51.34000015258789,50.59000015258789,50.83000183105469,50.84000015258789,1002200.0
2024-06-27,GFS,50.63999938964844,50.83000183105469,50.029998779296875,50.790000915527344,50.63999938964844,1215300.0
2024-06-28,GFS,50.560001373291016,51.560001373291016,50.150001525878906,50.79999923706055,50.560001373291016,2464200.0
2024-07-01,GFS,50.2599983215332,51.0,49.40999984741211,50.84000015258789,50.2599983215332,1078900.0
2024-07-02,GFS,50.84000015258789,50.849998474121094,49.90999984741211,50.16999816894531,50.84000015258789,817800.0
2024-07-03,GFS,50.7400016784668,50.849998474121094,50.26499938964844,50.68000030517578,50.7400016784668,718500.0
2024-07-05,GFS,53.13999938964844,53.290000915527344,50.7400016784668,50.880001068115234,53.13999938964844,1386500.0
2024-07-08,GFS,53.4900016784668,54.29999923706055,53.119998931884766,53.45000076293945,53.4900016784668,1124800.0
2024-07-09,GFS,53.599998474121094,53.81999969482422,52.90999984741211,53.81999969482422,53.599998474121094,714800.0
2024-07-10,GFS,55.06999969482422,55.27000045776367,53.52000045776367,53.77000045776367,55.06999969482422,1347100.0
2024-07-11,GFS,52.939998626708984,55.09000015258789,52.93000030517578,55.0,52.939998626708984,1299200.0
2024-07-12,GFS,54.47999954223633,55.099998474121094,53.119998931884766,53.529998779296875,54.47999954223633,1178800.0
2024-07-15,GFS,54.720001220703125,55.25,53.83000183105469,54.2599983215332,54.720001220703125,1005500.0
2024-07-16,GFS,54.41999816894531,54.95000076293945,53.93000030517578,54.720001220703125,54.41999816894531,898600.0
2024-07-17,GFS,58.130001068115234,61.97999954223633,57.189998626708984,57.61000061035156,58.130001068115234,6932800.0
2024-07-18,GFS,58.38999938964844,60.0,58.060001373291016,59.06999969482422,58.38999938964844,3132400.0
2024-07-19,GFS,55.5,57.83000183105469,55.45000076293945,57.65999984741211,55.5,2025300.0
2024-07-22,GFS,56.2400016784668,57.0,55.16999816894531,56.70000076293945,56.2400016784668,1881900.0
2024-07-23,GFS,53.77000045776367,55.400001525878906,53.599998474121094,55.20000076293945,53.77000045776367,1251900.0
2024-07-24,GFS,51.709999084472656,53.209999084472656,51.20000076293945,52.900001525878906,51.709999084472656,1877000.0
2024-07-25,GFS,50.939998626708984,52.345001220703125,50.459999084472656,51.61000061035156,50.939998626708984,1221700.0
2024-07-26,GFS,51.75,52.36000061035156,51.41999816894531,51.97999954223633,51.75,845200.0
2024-07-29,GFS,51.47999954223633,52.65999984741211,51.439998626708984,52.08000183105469,51.47999954223633,860100.0
2024-07-30,GFS,49.52000045776367,51.59000015258789,49.209999084472656,51.5099983215332,49.52000045776367,1558900.0
2024-07-31,GFS,51.0099983215332,51.310001373291016,49.84000015258789,50.59000015258789,51.0099983215332,1935200.0
2024-08-01,GFS,48.029998779296875,51.119998931884766,47.349998474121094,50.16999816894531,48.029998779296875,2177000.0
2024-08-02,GFS,45.470001220703125,47.20000076293945,45.14500045776367,47.20000076293945,45.470001220703125,2969400.0
2024-08-05,GFS,44.77000045776367,45.689998626708984,43.79999923706055,44.349998474121094,44.77000045776367,3448300.0
2024-08-06,GFS,43.22999954223633,46.25,43.18000030517578,44.61000061035156,43.22999954223633,3136800.0
2024-08-07,GFS,42.70000076293945,45.36000061035156,42.59000015258789,44.33000183105469,42.70000076293945,2240800.0
2024-08-08,GFS,44.33000183105469,44.63999938964844,42.70500183105469,43.34000015258789,44.33000183105469,1513300.0
2024-08-09,GFS,43.689998626708984,44.369998931884766,43.279998779296875,44.25,43.689998626708984,1060300.0
2024-08-12,GFS,43.22999954223633,44.0,42.849998474121094,43.97999954223633,43.22999954223633,946100.0
2024-08-13,GFS,44.86000061035156,44.959999084472656,43.4900016784668,43.56999969482422,44.86000061035156,1363000.0
2024-08-14,GFS,43.560001373291016,44.93000030517578,43.18000030517578,44.93000030517578,43.560001373291016,1592400.0
2024-08-15,GFS,45.43000030517578,45.66999816894531,44.0260009765625,44.31999969482422,45.43000030517578,1313200.0
2024-08-16,GFS,45.630001068115234,45.900001525878906,45.09000015258789,45.47999954223633,45.630001068115234,971100.0
2024-08-19,GFS,46.290000915527344,46.38999938964844,45.119998931884766,45.65999984741211,46.290000915527344,914100.0
2024-08-20,GFS,45.63999938964844,46.810001373291016,45.31999969482422,45.619998931884766,45.63999938964844,1278600.0
2024-08-21,GFS,46.060001373291016,46.2400016784668,45.45000076293945,45.970001220703125,46.060001373291016,771300.0
2024-08-22,GFS,44.290000915527344,46.22999954223633,44.029998779296875,46.099998474121094,44.290000915527344,1472300.0
2024-08-23,GFS,46.06999969482422,46.33000183105469,44.86000061035156,45.33000183105469,46.06999969482422,1034900.0
2024-08-26,GFS,45.900001525878906,46.5,45.68000030517578,46.15999984741211,45.900001525878906,842700.0
2024-08-27,GFS,46.09000015258789,46.34000015258789,45.38999938964844,46.029998779296875,46.09000015258789,919200.0
2024-08-28,GFS,45.349998474121094,46.20000076293945,45.029998779296875,45.88999938964844,45.349998474121094,739100.0
2024-08-29,GFS,46.02000045776367,46.970001220703125,45.775001525878906,45.81999969482422,46.02000045776367,761700.0
2024-08-30,GFS,46.68000030517578,47.52000045776367,46.5099983215332,46.93000030517578,46.68000030517578,1795500.0
2024-09-03,GFS,42.68000030517578,45.90999984741211,42.5099983215332,45.900001525878906,42.68000030517578,1837700.0
2024-09-04,GFS,41.959999084472656,42.75,41.86000061035156,42.5,41.959999084472656,1331100.0
2024-09-05,GFS,41.290000915527344,42.41999816894531,41.06999969482422,41.75,41.290000915527344,1364400.0
2024-09-06,GFS,40.119998931884766,41.18000030517578,39.88999938964844,41.18000030517578,40.119998931884766,1188100.0
2024-09-09,GFS,40.40999984741211,41.040000915527344,40.15999984741211,40.91999816894531,40.40999984741211,1091300.0
2024-09-10,GFS,39.9900016784668,40.380001068115234,39.2400016784668,40.2599983215332,39.9900016784668,1030700.0
2024-09-11,GFS,41.099998474121094,41.220001220703125,39.119998931884766,40.18000030517578,41.099998474121094,1149000.0
2024-09-12,GFS,39.88999938964844,41.0,39.7599983215332,40.83000183105469,39.88999938964844,1478400.0
2024-09-13,GFS,39.75,40.56999969482422,39.689998626708984,40.41999816894531,39.75,1440400.0
2024-09-16,GFS,39.189998626708984,39.88999938964844,38.4900016784668,39.540000915527344,39.189998626708984,1384800.0
2024-09-17,GFS,39.11000061035156,40.27000045776367,38.900001525878906,39.650001525878906,39.11000061035156,1232000.0
2024-09-18,GFS,39.18000030517578,40.54999923706055,38.832000732421875,39.0099983215332,39.18000030517578,1633600.0
2024-09-19,GFS,41.02000045776367,41.72999954223633,39.91999816894531,40.630001068115234,41.02000045776367,1998100.0
2024-09-20,GFS,39.40999984741211,40.88999938964844,39.09000015258789,40.630001068115234,39.40999984741211,2755600.0
2024-09-23,GFS,39.349998474121094,39.790000915527344,39.150001525878906,39.72999954223633,39.349998474121094,965300.0
2024-09-24,GFS,39.040000915527344,39.97999954223633,39.02000045776367,39.599998474121094,39.040000915527344,825500.0
2024-09-25,GFS,39.27000045776367,39.849998474121094,38.849998474121094,39.0,39.27000045776367,1024400.0
2024-09-26,GFS,40.7599983215332,41.0,39.56999969482422,40.95000076293945,40.7599983215332,882100.0
2024-09-27,GFS,40.95000076293945,41.72999954223633,40.77000045776367,41.119998931884766,40.95000076293945,997200.0
2024-09-30,GFS,40.25,40.689998626708984,39.90999984741211,40.150001525878906,40.25,1368000.0
2024-10-01,GFS,38.560001373291016,40.41999816894531,38.45000076293945,40.25,38.560001373291016,1406800.0
2024-10-02,GFS,39.880001068115234,40.150001525878906,38.529998779296875,38.720001220703125,39.880001068115234,1533100.0
2024-10-03,GFS,38.95000076293945,39.970001220703125,38.75,39.290000915527344,38.95000076293945,1528500.0
2024-10-04,GFS,39.650001525878906,40.207000732421875,39.290000915527344,39.85499954223633,39.650001525878906,951900.0
2024-10-07,GFS,39.72999954223633,39.880001068115234,39.02000045776367,39.029998779296875,39.72999954223633,1108900.0
2024-10-08,GFS,39.529998779296875,39.77000045776367,39.040000915527344,39.70000076293945,39.529998779296875,1129700.0
2024-10-09,GFS,39.88999938964844,40.27000045776367,39.0,39.310001373291016,39.88999938964844,968400.0
2024-10-10,GFS,40.310001373291016,40.45000076293945,39.25,39.560001373291016,40.310001373291016,1173800.0
2024-10-11,GFS,40.849998474121094,41.2400016784668,40.04999923706055,40.099998474121094,40.849998474121094,1024300.0
2024-10-14,GFS,41.33000183105469,41.375,40.43199920654297,40.900001525878906,41.33000183105469,1032000.0
2024-10-15,GFS,40.2599983215332,41.79999923706055,40.04999923706055,41.0,40.2599983215332,1478100.0
2024-10-16,GFS,40.29999923706055,41.04999923706055,40.11000061035156,40.970001220703125,40.29999923706055,1044500.0
2024-10-17,GFS,40.400001525878906,41.16999816894531,40.20000076293945,41.060001373291016,40.400001525878906,1017600.0
2024-10-18,GFS,40.43000030517578,40.97999954223633,40.290000915527344,40.61000061035156,40.43000030517578,798500.0
2024-10-21,GFS,40.0099983215332,40.57899856567383,39.529998779296875,40.310001373291016,40.0099983215332,928600.0
2024-10-22,GFS,39.29999923706055,39.97999954223633,38.810001373291016,39.97999954223633,39.29999923706055,1103800.0
2024-10-23,GFS,38.369998931884766,39.34000015258789,37.939998626708984,39.16999816894531,38.369998931884766,1167700.0
2024-10-24,GFS,39.06999969482422,39.150001525878906,38.41999816894531,38.439998626708984,39.06999969482422,755700.0
2024-10-25,GFS,40.400001525878906,41.58000183105469,39.38999938964844,39.38999938964844,40.400001525878906,1826300.0
2024-10-28,GFS,40.2400016784668,41.06999969482422,39.0099983215332,39.02000045776367,40.2400016784668,1233900.0
2024-10-29,GFS,40.720001220703125,41.369998931884766,40.06999969482422,40.220001220703125,40.720001220703125,1994700.0
2024-10-30,GFS,38.119998931884766,40.06999969482422,38.119998931884766,39.79999923706055,38.119998931884766,2278200.0
2024-10-31,GFS,36.5,38.439998626708984,35.869998931884766,38.13999938964844,36.5,2658200.0
2024-11-01,GFS,36.630001068115234,37.52000045776367,36.540000915527344,36.560001373291016,36.630001068115234,1504900.0
2024-11-04,GFS,36.0099983215332,37.20000076293945,35.849998474121094,36.63999938964844,36.0099983215332,2592400.0
2024-11-05,GFS,41.369998931884766,42.06800079345703,38.60900115966797,41.95199966430664,41.369998931884766,6780800.0
2024-11-06,GFS,46.790000915527344,47.13999938964844,43.2599983215332,44.150001525878906,46.790000915527344,6626900.0
2024-11-07,GFS,45.27000045776367,47.0,44.17499923706055,46.939998626708984,45.27000045776367,3949500.0
2024-11-08,GFS,43.97999954223633,45.0,43.0099983215332,44.95000076293945,43.97999954223633,3360600.0
2024-11-11,GFS,42.70000076293945,44.939998626708984,42.22999954223633,44.43000030517578,42.70000076293945,1974600.0
2024-11-12,GFS,42.09000015258789,42.43000030517578,41.40999984741211,42.11000061035156,42.09000015258789,1714600.0
2024-11-13,GFS,42.40999984741211,42.560001373291016,41.41999816894531,41.41999816894531,42.40999984741211,1485900.0
2024-11-14,GFS,42.75,43.75,41.9900016784668,42.47999954223633,42.75,2845200.0
2024-11-15,GFS,41.290000915527344,42.869998931884766,40.58000183105469,42.709999084472656,41.290000915527344,1647300.0
2024-11-18,GFS,42.40999984741211,42.79999923706055,41.380001068115234,41.56999969482422,42.40999984741211,1379500.0
2024-11-19,GFS,42.380001068115234,42.65999984741211,41.96500015258789,42.0,42.380001068115234,1109600.0
2024-11-20,GFS,41.65999984741211,42.869998931884766,41.02000045776367,42.81999969482422,41.65999984741211,1465000.0
2024-11-21,GFS,42.0,42.54999923706055,41.52000045776367,42.18000030517578,42.0,1240900.0
2024-11-22,GFS,42.79999923706055,43.16600036621094,41.849998474121094,42.0,42.79999923706055,1479800.0
2024-11-25,GFS,44.95000076293945,45.189998626708984,43.209999084472656,43.52000045776367,44.95000076293945,1903500.0
2024-11-26,GFS,44.11000061035156,45.470001220703125,43.79499816894531,45.029998779296875,44.11000061035156,2160000.0
2024-11-27,GFS,42.849998474121094,44.720001220703125,42.72999954223633,44.20000076293945,42.849998474121094,1922000.0
2024-11-29,GFS,43.25,43.59000015258789,42.6609992980957,43.119998931884766,43.25,868300.0
2024-12-02,GFS,45.119998931884766,45.27000045776367,43.34000015258789,43.529998779296875,45.119998931884766,1456900.0
2024-12-03,GFS,44.630001068115234,44.970001220703125,44.11000061035156,44.56999969482422,44.630001068115234,1234000.0
2024-12-04,GFS,44.380001068115234,45.742000579833984,44.099998474121094,45.33000183105469,44.380001068115234,1236500.0
2024-12-05,GFS,44.279998779296875,44.95000076293945,44.0,44.380001068115234,44.279998779296875,2669200.0
2024-12-06,GFS,44.880001068115234,45.446998596191406,44.345001220703125,44.43000030517578,44.880001068115234,2122300.0
2024-12-09,GFS,45.040000915527344,46.650001525878906,44.5099983215332,44.65999984741211,45.040000915527344,1537300.0
2024-12-10,GFS,44.20000076293945,45.0,43.90999984741211,45.0,44.20000076293945,1115300.0
2024-12-11,GFS,43.849998474121094,44.47999954223633,43.369998931884766,44.20000076293945,43.849998474121094,1349900.0
2024-12-12,GFS,43.97999954223633,44.29999923706055,43.349998474121094,43.4900016784668,43.97999954223633,985300.0
2024-12-13,GFS,43.880001068115234,44.599998474121094,43.34000015258789,43.72999954223633,43.880001068115234,1031000.0
2024-12-16,GFS,43.93000030517578,44.46099853515625,42.91999816894531,43.58000183105469,43.93000030517578,1067200.0
2024-12-17,GFS,43.86000061035156,44.814998626708984,43.7400016784668,43.7400016784668,43.86000061035156,1231600.0
2024-12-18,GFS,42.38999938964844,45.54999923706055,42.18000030517578,44.0099983215332,42.38999938964844,1806600.0
2024-12-19,GFS,41.29999923706055,42.4900016784668,41.1150016784668,42.18000030517578,41.29999923706055,1522500.0
2024-12-20,GFS,41.720001220703125,42.65999984741211,40.5,40.90999984741211,41.720001220703125,3573000.0
2024-12-23,GFS,44.029998779296875,44.79499816894531,42.040000915527344,42.11000061035156,44.029998779296875,1748500.0
2024-12-24,GFS,44.63999938964844,44.709999084472656,43.779998779296875,43.97999954223633,44.63999938964844,607500.0
2024-12-26,GFS,44.540000915527344,44.9900016784668,43.93000030517578,43.9900016784668,44.540000915527344,1661000.0
2024-12-27,GFS,44.18000030517578,44.470001220703125,43.584999084472656,44.040000915527344,44.18000030517578,962300.0
2024-12-30,GFS,43.20000076293945,43.744998931884766,42.22999954223633,43.689998626708984,43.20000076293945,1462900.0
2024-12-31,GFS,42.90999984741211,43.95000076293945,42.689998626708984,43.459999084472656,42.90999984741211,1019200.0
2025-01-02,GFS,42.47999954223633,44.25,42.310001373291016,43.13999938964844,42.47999954223633,1229700.0
2025-01-03,GFS,43.18000030517578,43.56999969482422,42.439998626708984,42.970001220703125,43.18000030517578,979500.0
2025-01-06,GFS,43.779998779296875,45.099998474121094,43.59000015258789,43.709999084472656,43.779998779296875,1450800.0
2025-01-07,GFS,43.540000915527344,44.33000183105469,43.08000183105469,43.81999969482422,43.540000915527344,1301300.0
2025-01-08,GFS,41.619998931884766,43.279998779296875,41.5099983215332,43.02000045776367,41.619998931884766,1461400.0
2025-01-10,GFS,40.959999084472656,41.15999984741211,39.720001220703125,40.75,40.959999084472656,1211900.0
2025-01-13,GFS,40.790000915527344,40.88999938964844,39.939998626708984,40.5099983215332,40.790000915527344,1291900.0
